timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2007-06-14,227.37,229.3,225.01,225.75,179.34032452,14381600,0.0,1.0
2007-06-15,227.33,228.47,226.0,226.19,179.689869338,7430400,0.0,1.0
2007-06-18,226.65,227.54,224.8,226.97,180.309516971,4370200,0.0,1.0
2007-06-19,226.16,229.57,225.49,229.47,182.295567077,4580200,0.0,1.0
2007-06-20,229.75,230.33,225.72,225.89,179.451543326,5831400,0.0,1.0
2007-06-21,225.98,226.9,222.2,226.9,180.253907568,8340800,0.0,1.0
2007-06-22,226.14,226.79,220.27,222.4,176.679017379,9778800,0.0,1.0
2007-06-25,221.0,223.17,215.05,216.74,172.18259994,11566700,0.0,1.0
2007-06-26,217.41,219.36,214.17,214.17,170.140940432,9711500,0.0,1.0
2007-06-27,213.91,219.8,212.56,219.33,174.240147849,9018600,0.0,1.0
2007-06-28,219.75,221.47,217.67,218.96,173.946212434,5980200,0.0,1.0
2007-06-29,219.55,220.44,213.69,216.75,172.19054414,7853800,0.0,1.0
2007-07-02,217.5,219.65,216.0,219.18,174.120984843,5019900,0.0,1.0
2007-07-03,220.34,224.9,219.99,224.55,178.387020469,4676800,0.0,1.0
2007-07-05,224.29,224.29,221.2,221.32,175.821043733,5385600,0.0,1.0
2007-07-06,220.76,224.22,220.7,223.64,177.664098231,4122400,0.0,1.0
2007-07-09,223.02,225.77,222.509,223.3,177.393995417,3998900,0.0,1.0
2007-07-10,220.99,222.7,216.52,217.08,172.452702754,7960500,0.0,1.0
2007-07-11,216.98,219.0,214.65,216.72,172.166711539,8924700,0.0,1.0
2007-07-12,218.47,220.29,216.72,220.29,175.00279109,6072900,0.0,1.0
2007-07-13,220.06,222.82,219.2,222.18,176.504244969,5605300,0.0,1.0
2007-07-16,221.87,223.45,219.46,220.4,175.090177294,4654500,0.0,1.0
2007-07-17,221.74,222.12,218.65,219.4,174.295757252,5582200,0.0,1.0
2007-07-18,216.03,218.52,212.34,214.99,170.792364866,11664000,0.0,1.0
2007-07-19,217.08,217.5,210.03,211.69,168.170778727,9461900,0.0,1.0
2007-07-20,211.17,211.97,204.79,205.94,163.602863484,14540900,0.0,1.0
2007-07-23,207.16,207.88,204.07,205.04,162.887885447,7760400,0.0,1.0
2007-07-24,202.63,204.56,196.77,198.15,157.414331356,12344500,0.0,1.0
2007-07-25,199.8,203.75,197.78,203.16,161.394375767,13933200,0.0,1.0
2007-07-26,198.0,199.89,189.0,195.12,155.007238628,22690900,0.0,1.0
2007-07-27,194.67,196.84,190.51,192.65,153.323068139,17054700,0.35,1.0
2007-07-30,194.52,197.6,192.45,195.74,155.78228579,12195100,0.0,1.0
2007-07-31,198.55,198.99,187.25,188.34,149.89289724,14744900,0.0,1.0
2007-08-01,187.03,189.1,182.85,189.0,150.41816703,16284300,0.0,1.0
2007-08-02,189.15,192.48,185.0,187.46,149.19253752,13133400,0.0,1.0
2007-08-03,185.41,186.84,179.68,179.68,143.000720909,19828300,0.0,1.0
2007-08-06,179.2,187.86,175.0,187.79,149.455172415,18867300,0.0,1.0
2007-08-07,186.58,194.64,185.39,191.25,152.208859494,22763100,0.0,1.0
2007-08-08,192.04,198.5,188.76,193.3,153.840379295,20622000,0.0,1.0
2007-08-09,186.16,190.65,180.79,182.25,145.046089636,20868400,0.0,1.0
2007-08-10,178.65,184.41,175.57,180.5,143.65332883,20278700,0.0,1.0
2007-08-13,185.01,187.25,176.61,177.5,141.265738877,15296400,0.0,1.0
2007-08-14,178.6,178.78,169.0,169.75,135.097798165,26255900,0.0,1.0
2007-08-15,169.0,173.52,163.83,164.9,131.237861075,22268000,0.0,1.0
2007-08-16,163.1,171.41,157.38,169.85,135.177384497,31328800,0.0,1.0
2007-08-17,178.12,180.86,170.5,175.0,139.276080583,26741100,0.0,1.0
2007-08-20,176.02,176.39,170.12,172.76,137.493346751,13174400,0.0,1.0
2007-08-21,172.5,177.3,170.0,175.48,139.658094975,11796100,0.0,1.0
2007-08-22,177.52,180.05,174.29,177.89,141.576125571,13427000,0.0,1.0
2007-08-23,179.79,180.88,175.92,177.5,141.265738877,10549400,0.0,1.0
2007-08-24,176.77,180.26,175.6,179.73,143.040514075,8935300,0.0,1.0
2007-08-27,179.33,180.05,177.26,177.95,141.62387737,6664000,0.0,1.0
2007-08-28,175.5,176.13,170.25,170.95,136.052834147,11610600,0.0,1.0
2007-08-29,172.38,174.45,167.92,173.72,138.257375536,12797500,0.0,1.0
2007-08-30,169.96,173.43,169.79,171.38,136.395055373,9559600,0.0,1.0
2007-08-31,175.65,178.1,173.87,176.01,140.079902534,11023700,0.0,1.0
2007-09-04,176.18,183.7,176.18,180.8,143.892087825,10161800,0.0,1.0
2007-09-05,179.68,179.79,176.9,177.81,141.512456505,8987600,0.0,1.0
2007-09-06,178.5,179.71,175.36,179.18,142.602789251,9250600,0.0,1.0
2007-09-07,176.4,181.05,175.0,178.98,142.443616587,15144300,0.0,1.0
2007-09-10,180.5,186.07,178.5,183.61,146.128463748,12989300,0.0,1.0
2007-09-11,185.5,187.0,182.5,183.5,146.040918783,11334500,0.0,1.0
2007-09-12,183.14,184.25,181.7,182.53,145.268931365,7737700,0.0,1.0
2007-09-13,183.75,196.04,183.72,188.47,149.996359471,11292300,0.0,1.0
2007-09-14,186.95,191.0,185.59,190.59,151.683589705,9337600,0.0,1.0
2007-09-17,189.15,189.5,186.34,187.61,149.311917018,7751300,0.0,1.0
2007-09-18,190.8,200.76,187.41,200.5,159.570595182,22107700,0.0,1.0
2007-09-19,203.49,207.0,203.0,205.5,163.54991177,23115400,0.0,1.0
2007-09-20,210.94,211.0,203.44,203.53,161.982061034,27435100,0.0,1.0
2007-09-21,205.57,210.3554,203.53,209.98,167.115379433,18187700,0.0,1.0
2007-09-24,210.99,214.9,207.71,210.43,167.473517926,13439800,0.0,1.0
2007-09-25,209.0,213.07,208.81,210.9,167.847573685,11727900,0.0,1.0
2007-09-26,212.42,216.27,210.8,214.61,170.800226594,10681000,0.0,1.0
2007-09-27,215.45,218.38,214.19,216.78,172.527249993,8330100,0.0,1.0
2007-09-28,215.76,218.67,215.25,216.74,172.49541546,6156400,0.0,1.0
2007-10-01,215.41,223.62,215.4,222.98,177.461602562,9905600,0.0,1.0
2007-10-02,223.25,228.5,222.11,228.02,181.472753683,9419800,0.0,1.0
2007-10-03,226.25,230.63,225.67,227.35,180.93952526,10121400,0.0,1.0
2007-10-04,227.55,229.25,223.89,225.95,179.825316615,10039900,0.0,1.0
2007-10-05,227.11,229.72,225.96,228.5,181.854768075,7327700,0.0,1.0
2007-10-08,227.51,229.35,226.26,226.96,180.629138566,4142600,0.0,1.0
2007-10-09,227.8,239.7,226.2,239.2,190.370505574,15123700,0.0,1.0
2007-10-10,238.45,239.03,234.9,235.94,187.775991158,9685200,0.0,1.0
2007-10-11,239.02,239.02,226.05,229.01,182.260658367,12887100,0.0,1.0
2007-10-12,230.63,234.2,229.73,233.56,185.881836463,6544800,0.0,1.0
2007-10-15,233.25,234.31,227.42,229.34,182.523293262,7024200,0.0,1.0
2007-10-16,227.86,228.0,223.2,224.83,178.9339497,7415500,0.0,1.0
2007-10-17,227.4,230.48,223.08,227.62,181.154408356,9189000,0.0,1.0
2007-10-18,224.9,228.31,224.22,227.85,181.337456919,6499200,0.0,1.0
2007-10-19,226.15,227.47,217.6,217.69,173.251485612,13106800,0.0,1.0
2007-10-22,216.52,224.25,213.0,222.18,176.824911908,12163500,0.0,1.0
2007-10-23,223.63,225.87,220.91,223.76,178.08237595,8176600,0.0,1.0
2007-10-24,222.76,225.82,215.8,225.12,179.164750062,12650800,0.0,1.0
2007-10-25,224.11,230.0,221.81,226.66,180.668931732,12088700,0.35,1.0
2007-10-26,232.86,236.99,229.36,235.92,188.050006063,9389300,0.0,1.0
2007-10-29,236.22,244.98,235.07,243.81,194.339063997,9892400,0.0,1.0
2007-10-30,241.5,246.4,239.45,240.33,191.565182931,10453400,0.0,1.0
2007-10-31,240.36,250.7,240.0,247.92,197.615113187,14384600,0.0,1.0
2007-11-01,243.55,244.41,238.75,240.21,191.46953186,12579000,0.0,1.0
2007-11-02,241.8,241.8,223.44,229.6,183.012382978,25177900,0.0,1.0
2007-11-05,220.0,224.9,212.8,218.39,174.076978739,21377900,0.0,1.0
2007-11-06,221.74,224.07,213.59,223.16,177.879108821,15570500,0.0,1.0
2007-11-07,218.9,221.79,213.16,214.18,170.721220323,13210300,0.0,1.0
2007-11-08,213.67,218.0,201.57,209.94,167.341549139,20301400,0.0,1.0
2007-11-09,202.57,218.59,202.57,211.33,168.449507381,16979700,0.0,1.0
2007-11-12,210.9,221.19,208.24,214.71,171.143679221,14406900,0.0,1.0
2007-11-13,220.94,233.04,218.34,233.04,185.754380353,17393800,0.0,1.0
2007-11-14,239.97,240.05,231.04,233.31,185.969595263,13943300,0.0,1.0
2007-11-15,230.01,233.69,223.74,227.02,180.955884946,10243100,0.0,1.0
2007-11-16,228.26,229.57,222.57,225.25,179.545031645,10083400,0.0,1.0
2007-11-19,223.52,228.4,216.62,220.54,175.790727099,11007900,0.0,1.0
2007-11-20,220.4,226.23,213.5,217.48,173.351624782,13433000,0.0,1.0
2007-11-21,213.55,215.27,206.44,209.5,166.990828544,14874300,0.0,1.0
2007-11-23,212.52,216.48,211.8,216.48,172.554532522,4737100,0.0,1.0
2007-11-26,214.81,217.45,205.42,207.45,165.356789411,9815200,0.0,1.0
2007-11-27,209.51,213.98,206.1901,213.33,170.043691902,11946400,0.0,1.0
2007-11-28,217.58,227.86,214.69,227.52,181.354431076,15710600,0.0,1.0
2007-11-29,226.32,228.31,222.5,224.38,178.851561379,9774200,0.0,1.0
2007-11-30,232.65,234.22,224.77,226.64,180.652989887,11878600,0.0,1.0
2007-12-03,225.9,229.35,223.6,226.89,180.852262952,6800300,0.0,1.0
2007-12-04,221.07,223.46,215.22,215.22,171.550196274,10734100,0.0,1.0
2007-12-05,219.46,220.0,214.23,218.26,173.973356745,12954700,0.0,1.0
2007-12-06,214.5,223.35,214.29,222.51,177.360998852,9987100,0.0,1.0
2007-12-07,223.01,224.04,217.03,217.89,173.678432609,7797700,0.0,1.0
2007-12-10,219.35,224.3115,218.01,224.21,178.716055694,8412400,0.0,1.0
2007-12-11,224.11,227.45,210.69,211.15,168.306030774,12783500,0.0,1.0
2007-12-12,217.05,220.85,208.5,212.58,169.445872706,18041100,0.0,1.0
2007-12-13,209.85,214.24,204.94,208.48,166.177794439,17143300,0.0,1.0
2007-12-14,208.04,215.2,207.7,210.67,167.923426489,10348500,0.0,1.0
2007-12-17,209.03,211.81,207.0,208.63,166.297358278,13323900,0.0,1.0
2007-12-18,209.77,210.53,196.9,201.51,160.622061384,30016700,0.0,1.0
2007-12-19,202.01,206.1,200.64,204.16,162.734355874,11895100,0.0,1.0
2007-12-20,206.09,206.72,200.65,202.67,161.546688406,10108000,0.0,1.0
2007-12-21,205.79,210.25,205.02,209.6,167.07053777,10853800,0.0,1.0
2007-12-24,210.95,214.95,210.7,214.32,170.832813239,3419400,0.0,1.0
2007-12-26,213.32,217.37,211.55,216.69,172.721921896,4290500,0.0,1.0
2007-12-27,215.74,217.8,211.95,211.95,168.943704582,5304600,0.0,1.0
2007-12-28,214.5,214.77,211.81,211.94,168.93573366,4209500,0.0,1.0
2007-12-31,211.59,216.79,209.5,215.05,171.414690589,5834300,0.0,1.0
2008-01-02,215.0,215.05,206.6,207.6,165.47635325,9573500,0.0,1.0
2008-01-03,208.34,209.04,204.14,204.84,163.276378611,7751700,0.0,1.0
2008-01-04,202.0,204.0,198.29,199.93,159.362655613,10157900,0.0,1.0
2008-01-07,200.23,200.25,189.99,194.73,155.217775859,16044400,0.0,1.0
2008-01-08,195.81,199.5,189.0,189.5,151.048983337,13553700,0.0,1.0
2008-01-09,188.19,192.2,183.7,191.75,152.842440923,15901200,0.0,1.0
2008-01-10,188.51,199.4,187.04,196.91,156.955436987,14830500,0.0,1.0
2008-01-11,196.93,200.68,194.57,198.74,158.414115823,12400600,0.0,1.0
2008-01-14,200.17,202.22,199.03,201.65,160.733654301,9400200,0.0,1.0
2008-01-15,199.0,199.55,192.36,193.29,154.069963004,11292700,0.0,1.0
2008-01-16,192.5,201.78,192.4,197.5,157.42572142,13026600,0.0,1.0
2008-01-17,198.29,199.5,189.66,190.98,152.228679883,12283800,0.0,1.0
2008-01-18,191.53,193.39,184.6,187.21,149.223642061,14975700,0.0,1.0
2008-01-22,178.37,192.83,174.05,190.69,151.997523127,19029400,0.0,1.0
2008-01-23,186.68,199.9699,184.59,199.39,158.932225792,17635700,0.0,1.0
2008-01-24,199.8,201.0,194.2,199.2,158.780778263,11987200,0.0,1.0
2008-01-25,200.52,202.0,189.91,191.37,152.818528155,14019500,0.35,1.0
2008-01-28,190.62,196.46,190.62,196.25,156.715452529,10216000,0.0,1.0
2008-01-29,196.49,198.36,194.07,196.05,156.555742514,7164500,0.0,1.0
2008-01-30,195.02,205.97,193.4,198.55,158.552117705,17597900,0.0,1.0
2008-01-31,196.99,203.21,195.0,199.55,159.350667782,14803500,0.0,1.0
2008-02-01,199.6,208.78,198.0,207.78,165.922734912,12207400,0.0,1.0
2008-02-04,207.84,208.0,199.2,200.8,160.348855377,9071300,0.0,1.0
2008-02-05,195.72,197.31,189.61,189.86,151.61271754,13276400,0.0,1.0
2008-02-06,192.04,192.85,186.25,187.17,149.464617834,9955500,0.0,1.0
2008-02-07,185.92,193.77,185.32,190.46,152.091847586,10839200,0.0,1.0
2008-02-08,189.76,190.64,185.7,187.07,149.384762826,7869300,0.0,1.0
2008-02-11,187.87,190.0,185.5,185.87,148.426502734,8875800,0.0,1.0
2008-02-12,186.18,186.25,178.5,180.65,144.258071334,18397200,0.0,1.0
2008-02-13,180.29,181.73,176.5,180.18,143.882752798,13933900,0.0,1.0
2008-02-14,178.5,181.1,176.5,176.56,140.992001521,10996700,0.0,1.0
2008-02-15,175.35,178.79,173.37,178.41,142.469319163,12449300,0.0,1.0
2008-02-19,180.39,181.37,172.68,173.8,138.78800331,10366600,0.0,1.0
2008-02-20,171.97,178.85,171.82,177.25,141.543001074,10793700,0.0,1.0
2008-02-21,178.5,179.2,174.72,175.17,139.882016915,8204800,0.0,1.0
2008-02-22,175.55,178.0,171.39,177.71,141.910334109,9631400,0.0,1.0
2008-02-25,174.89,178.0,172.07,177.36,141.630841582,12849200,0.0,1.0
2008-02-26,175.48,178.0,171.87,172.7,137.909598226,11517900,0.0,1.0
2008-02-27,171.84,181.28,171.51,180.8,144.377853846,15903400,0.0,1.0
2008-02-28,180.28,180.28,175.57,176.7,141.103798532,8828200,0.0,1.0
2008-02-29,174.11,175.54,169.0,169.63,135.45804949,11113300,0.0,1.0
2008-03-03,168.68,169.29,164.31,165.08,131.824646642,11920800,0.0,1.0
2008-03-04,163.61,166.44,160.2,163.6,130.642792529,17887900,0.0,1.0
2008-03-05,163.91,168.31,162.6709,164.97,131.736806134,13270000,0.0,1.0
2008-03-06,162.95,163.59,158.13,158.65,126.68996965,15129200,0.0,1.0
2008-03-07,157.0,163.32,157.0,160.07,127.823910758,15228600,0.0,1.0
2008-03-10,159.99,164.78,155.23,155.58,124.238420914,13725600,0.0,1.0
2008-03-11,161.91,164.84,157.5,163.07,130.219560988,20415300,0.0,1.0
2008-03-12,164.1,170.06,162.61,163.01,130.171647983,14444900,0.0,1.0
2008-03-13,160.44,167.3,156.76,165.44,132.11212467,18617600,0.0,1.0
2008-03-14,166.74,167.8,155.0,156.86,125.260565012,27102300,0.0,1.0
2008-03-17,144.0,154.12,140.27,151.02,120.597032565,38648800,0.0,1.0
2008-03-18,164.96,175.88,159.76,175.59,140.217407947,43276100,0.0,1.0
2008-03-19,177.64,178.46,165.4,166.49,132.95060225,24176100,0.0,1.0
2008-03-20,166.3,180.36,166.21,179.63,143.443550256,20801800,0.0,1.0
2008-03-24,178.71,184.52,176.15,178.88,142.844637699,15643700,0.0,1.0
2008-03-25,177.51,182.65,177.14,179.63,143.443550256,11666800,0.0,1.0
2008-03-26,178.49,179.05,174.33,175.48,140.129567438,11610600,0.0,1.0
2008-03-27,176.07,177.24,167.38,168.14,134.268209876,15195800,0.0,1.0
2008-03-28,169.74,170.5,163.39,164.45,131.321560094,11978700,0.0,1.0
2008-03-31,163.5,168.49,162.85,165.39,132.072197166,8977400,0.0,1.0
2008-04-01,171.5,176.99,170.21,176.86,141.231566544,14694100,0.0,1.0
2008-04-02,177.0,181.62,176.1,176.87,141.239552045,12058300,0.0,1.0
2008-04-03,174.37,179.15,172.88,176.53,140.968045019,10755800,0.0,1.0
2008-04-04,175.25,179.33,174.0,175.4,140.065683432,8496700,0.0,1.0
2008-04-07,178.56,181.75,176.93,178.73,142.724855187,10276200,0.0,1.0
2008-04-08,177.65,181.5,176.76,178.9,142.8606087,8629400,0.0,1.0
2008-04-09,178.25,178.9,173.15,174.14,139.059510336,11425400,0.0,1.0
2008-04-10,170.58,173.9,168.87,170.55,136.192715561,14744400,0.0,1.0
2008-04-11,168.18,171.87,166.87,167.3,133.597427812,11355300,0.0,1.0
2008-04-14,166.75,167.55,163.35,163.59,130.634807028,9857900,0.0,1.0
2008-04-15,165.06,165.95,161.68,164.2,131.121922575,9134700,0.0,1.0
2008-04-16,166.16,169.17,165.91,169.05,134.994890446,9340800,0.0,1.0
2008-04-17,167.74,173.5,167.1,172.1,137.43046818,8730300,0.0,1.0
2008-04-18,178.1,183.03,176.91,179.93,143.683115279,16882100,0.0,1.0
2008-04-21,179.57,181.75,178.29,180.4,144.058433815,7820700,0.0,1.0
2008-04-22,179.78,181.37,178.5,179.76,143.547361766,6127000,0.0,1.0
2008-04-23,180.84,183.2,178.0,179.35,143.219956235,7435900,0.0,1.0
2008-04-24,180.34,189.39,179.36,188.79,150.758268958,13182700,0.0,1.0
2008-04-25,190.26,192.49,188.37,192.0,153.60110723,12187400,0.35,1.0
2008-04-28,192.49,192.5,189.89,190.24,152.193097081,6252600,0.0,1.0
2008-04-29,190.25,192.68,188.25,192.68,154.145111152,7127200,0.0,1.0
2008-04-30,193.38,194.93,189.82,191.37,153.097103597,10352600,0.0,1.0
2008-05-01,192.0,199.19,190.85,199.05,159.241147886,9483200,0.0,1.0
2008-05-02,203.03,203.39,198.0,200.27,160.217154922,9437100,0.0,1.0
2008-05-05,198.61,201.12,196.15,197.12,157.697136756,6389900,0.0,1.0
2008-05-06,194.25,199.25,193.11,197.61,158.089139582,7508600,0.0,1.0
2008-05-07,197.6,198.44,189.54,189.76,151.809094313,7075600,0.0,1.0
2008-05-08,190.75,191.39,185.26,187.72,150.177082548,9867500,0.0,1.0
2008-05-09,185.76,189.98,185.69,188.09,150.473084682,6467800,0.0,1.0
2008-05-12,189.45,192.7,187.34,192.08,153.665107692,5655000,0.0,1.0
2008-05-13,191.18,193.0,189.0204,190.33,152.2650976,5776700,0.0,1.0
2008-05-14,190.6,192.49,189.34,190.13,152.105096446,5031700,0.0,1.0
2008-05-15,189.78,189.8,185.32,188.62,150.897087738,8015600,0.0,1.0
2008-05-16,189.55,189.61,186.0,187.14,149.713079204,6144400,0.0,1.0
2008-05-19,185.67,189.32,183.47,184.4,147.521063402,7009200,0.0,1.0
2008-05-20,183.17,184.9,181.25,182.43,145.945052042,6889900,0.0,1.0
2008-05-21,182.55,183.66,178.01,178.6,142.881029955,9068500,0.0,1.0
2008-05-22,175.98,179.92,175.0,177.2,141.761021881,8684100,0.0,1.0
2008-05-23,176.01,176.5,171.23,172.64,138.112995585,8145500,0.0,1.0
2008-05-27,171.76,174.7,170.8,173.92,139.137002966,8420000,0.0,1.0
2008-05-28,174.75,175.93,172.21,174.83,139.865008214,7238500,0.0,1.0
2008-05-29,174.49,179.5,174.0,176.24,140.993016345,7755200,0.0,1.0
2008-05-30,177.8,178.86,175.85,176.41,141.129017326,5697400,0.0,1.0
2008-06-02,177.0,177.7,170.81,172.34,137.872993855,9847400,0.0,1.0
2008-06-03,173.35,173.66,167.6,170.58,136.464983705,13187400,0.0,1.0
2008-06-04,170.0,175.56,169.55,172.1,137.680992471,10777500,0.0,1.0
2008-06-05,173.21,177.44,173.19,176.6,141.281018421,9721900,0.0,1.0
2008-06-06,175.07,175.07,169.44,169.44,135.552977131,10559000,0.0,1.0
2008-06-09,170.85,172.68,163.35,165.76,132.608955909,12998400,0.0,1.0
2008-06-10,163.75,169.43,163.21,167.21,133.768964271,11014600,0.0,1.0
2008-06-11,167.0,167.25,161.21,162.4,129.920936532,16468500,0.0,1.0
2008-06-12,163.24,169.69,163.24,166.75,133.400961618,11767100,0.0,1.0
2008-06-13,169.9,178.56,169.4,178.29,142.633028167,14343000,0.0,1.0
2008-06-16,177.74,184.75,176.61,182.09,145.673050081,16376300,0.0,1.0
2008-06-17,185.0,185.89,179.14,179.44,143.553034799,24422900,0.0,1.0
2008-06-18,175.65,185.35,175.56,182.77,146.217054003,16222400,0.0,1.0
2008-06-19,183.69,186.98,181.11,186.93,149.545077993,10588800,0.0,1.0
2008-06-20,183.82,186.7,182.85,183.77,147.017059769,11331400,0.0,1.0
2008-06-23,184.6,184.6,177.01,178.59,142.873029897,9840000,0.0,1.0
2008-06-24,177.62,184.6,177.34,181.98,145.585049447,12663400,0.0,1.0
2008-06-25,185.33,187.01,183.09,183.65,146.921059077,10838800,0.0,1.0
2008-06-26,178.05,180.5,175.2,176.26,141.009016461,13603700,0.0,1.0
2008-06-27,177.01,178.28,172.29,174.56,139.649006657,12670600,0.0,1.0
2008-06-30,175.2,178.26,173.29,174.9,139.921008618,9373300,0.0,1.0
2008-07-01,172.34,177.06,170.23,175.33,140.265011097,13940400,0.0,1.0
2008-07-02,176.77,182.64,175.19,178.79,143.033031051,16256600,0.0,1.0
2008-07-03,180.3,182.36,178.26,178.89,143.113031627,6185400,0.0,1.0
2008-07-07,180.69,181.91,167.39,169.82,135.856979322,17013300,0.0,1.0
2008-07-08,171.37,176.0,166.74,174.9,139.921008618,16790500,0.0,1.0
2008-07-09,175.85,177.47,167.5,169.02,135.216974709,12909300,0.0,1.0
2008-07-10,167.51,173.3,166.25,170.16,136.128981283,14106200,0.0,1.0
2008-07-11,166.35,167.88,158.5,162.48,129.984936994,24827400,0.0,1.0
2008-07-14,166.35,168.0,158.57,158.67,126.936915022,15944800,0.0,1.0
2008-07-15,157.04,163.61,152.25,157.8,126.240910005,25593100,0.0,1.0
2008-07-16,161.21,173.27,159.15,172.86,138.288996853,19366400,0.0,1.0
2008-07-17,175.62,184.45,174.85,181.24,144.993045179,24819100,0.0,1.0
2008-07-18,183.08,183.5,178.06,182.84,146.273054406,11722200,0.0,1.0
2008-07-21,184.16,184.65,179.05,180.78,144.625042527,8841300,0.0,1.0
2008-07-22,178.46,188.04,177.3,188.04,150.433084394,11268100,0.0,1.0
2008-07-23,187.98,190.04,184.69,187.87,150.297083413,9871900,0.0,1.0
2008-07-24,188.49,188.49,179.77,180.26,144.209039528,8828100,0.0,1.0
2008-07-25,181.26,182.0,176.17,178.66,143.209032319,7233900,0.35,1.0
2008-07-28,178.94,182.28,172.23,172.9,138.591971835,9264500,0.0,1.0
2008-07-29,174.63,181.88,173.36,181.63,145.589704132,11149700,0.0,1.0
2008-07-30,184.0,186.83,180.96,186.17,149.228845555,9864200,0.0,1.0
2008-07-31,183.06,186.07,182.4,184.04,147.521495063,6062900,0.0,1.0
2008-08-01,185.0,186.0,178.66,182.0,145.886286142,7495400,0.0,1.0
2008-08-04,179.66,180.59,176.2,177.86,142.567773919,7551900,0.0,1.0
2008-08-05,178.89,180.83,175.5,180.77,144.900351351,8772200,0.0,1.0
2008-08-06,179.0,180.9,177.5,179.55,143.92243229,5832700,0.0,1.0
2008-08-07,177.22,178.5,171.15,172.33,138.135075224,9103100,0.0,1.0
2008-08-08,172.76,178.45,172.02,175.95,141.036769487,6634600,0.0,1.0
2008-08-11,176.38,183.2,175.07,178.0,142.679994139,8798500,0.0,1.0
2008-08-12,173.3,173.48,166.56,167.3,134.10316303,14023800,0.0,1.0
2008-08-13,167.0,169.4,162.4,164.9,132.179387829,12391300,0.0,1.0
2008-08-14,164.61,168.9,164.11,166.59,133.5340462,8660000,0.0,1.0
2008-08-15,167.4,167.69,162.34,163.18,130.800682267,8386200,0.0,1.0
2008-08-18,162.26,162.68,159.7,160.04,128.283743045,7421100,0.0,1.0
2008-08-19,158.49,161.75,156.9,158.0,126.648534123,8966300,0.0,1.0
2008-08-20,158.13,160.44,155.3,158.25,126.848927373,9443400,0.0,1.0
2008-08-21,155.79,158.0,152.59,156.42,125.382048782,14534400,0.0,1.0
2008-08-22,159.99,160.81,156.8,159.81,128.099381255,8321000,0.0,1.0
2008-08-25,158.59,158.66,155.11,155.71,124.812931951,6122500,0.0,1.0
2008-08-26,155.51,157.86,153.38,155.91,124.973246552,5995500,0.0,1.0
2008-08-27,154.71,155.88,153.41,155.48,124.628570161,6660200,0.0,1.0
2008-08-28,157.24,161.83,156.67,161.83,129.718558716,8565800,0.0,1.0
2008-08-29,160.56,165.0,160.27,163.97,131.433924938,7586300,0.0,1.0
2008-09-02,167.5,168.91,162.7,165.32,132.516048489,8212100,0.0,1.0
2008-09-03,163.97,167.92,162.03,167.61,134.351650661,6673500,0.0,1.0
2008-09-04,166.15,167.5,160.0,160.9,128.973095825,7788700,0.0,1.0
2008-09-05,157.77,163.71,157.72,163.24,130.848776647,7539000,0.0,1.0
2008-09-08,171.0,172.45,162.51,169.73,136.050985422,14981500,0.0,1.0
2008-09-09,167.3,168.38,160.5,161.67,129.590307036,12437500,0.0,1.0
2008-09-10,159.9,161.0,155.73,157.59,126.319889193,12939000,0.0,1.0
2008-09-11,151.36,159.42,149.87,157.03,125.871008312,20752800,0.0,1.0
2008-09-12,154.38,161.77,152.35,154.21,123.61057245,15622500,0.0,1.0
2008-09-15,142.28,151.4,130.43,135.5,108.613141606,42202300,0.0,1.0
2008-09-16,135.0,135.29,116.13,133.01,106.617224834,48296400,0.0,1.0
2008-09-17,120.8,126.6,97.78,114.5,91.7801085893,112060400,0.0,1.0
2008-09-18,106.0,120.0,85.88,108.0,86.5698840842,114590700,0.0,1.0
